,class,year,month,day,hour,minute,second,length,path
1607,e,1997.0,4.0,17.0,10.0,54.0,45.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-17-1054-45S.MVO_18_1
1718,e,1997.0,4.0,19.0,1.0,35.0,19.04,73.8130070488,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-19-0135-19S.MVO_18_1
1847,e,1997.0,4.0,22.0,4.0,33.0,4.04,42.8913419338,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-22-0433-04S.MVO_18_1
2249,e,1997.0,4.0,24.0,21.0,1.0,27.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-24-2101-27S.MVO_18_1
2254,e,1997.0,4.0,24.0,23.0,9.0,9.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-24-2309-09S.MVO_18_1
2270,e,1997.0,4.0,25.0,1.0,44.0,2.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-25-0144-02S.MVO_18_1
2318,e,1997.0,4.0,25.0,16.0,16.0,40.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-25-1616-40S.MVO_18_1
2361,e,1997.0,4.0,25.0,23.0,44.0,28.04,111.716983641,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-25-2344-28S.MVO_18_1
2428,e,1997.0,4.0,26.0,17.0,9.0,53.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-26-1709-53S.MVO_18_1
2435,e,1997.0,4.0,26.0,19.0,41.0,26.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-26-1941-26S.MVO_18_1
2455,e,1997.0,4.0,26.0,23.0,51.0,59.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-26-2351-59S.MVO_18_1
2516,e,1997.0,4.0,27.0,19.0,38.0,27.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-27-1938-27S.MVO_18_1
2531,e,1997.0,4.0,27.0,22.0,34.0,6.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-27-2234-06S.MVO_18_1
2629,e,1997.0,4.0,29.0,0.0,54.0,20.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-29-0054-20S.MVO_18_1
2673,e,1997.0,4.0,29.0,18.0,17.0,9.04,82.7902646629,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-29-1817-09S.MVO_18_1
2699,e,1997.0,4.0,30.0,1.0,22.0,53.04,44.8862880702,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-30-0122-53S.MVO_18_1
2757,e,1997.0,4.0,30.0,23.0,21.0,6.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9704-30-2321-06S.MVO_18_1
3968,e,1999.0,12.0,15.0,10.0,55.0,7.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/e/9912-15-1055-07S.MVO_19_1
6696,e,2000.0,3.0,9.0,22.0,40.0,50.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/e/2000-03-09-2240-50S.MVO___019
6731,e,2000.0,3.0,11.0,19.0,33.0,37.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/e/2000-03-11-1933-37S.MVO___019
6781,e,2000.0,3.0,14.0,0.0,16.0,58.04,59.8483840936,/Users/thompsong/Dropbox/MVO_labelled_events/e/2000-03-14-0016-58S.MVO___019
7090,e,2000.0,3.0,20.0,15.0,27.0,20.0,50.8711264796,/Users/thompsong/Dropbox/MVO_labelled_events/e/2000-03-20-1527-20S.MVO___019
7486,e,2000.0,11.0,20.0,0.0,25.0,56.0,220.441548078,/Users/thompsong/Dropbox/MVO_labelled_events/e/2000-11-20-0025-56S.MVO___019
7533,e,2000.0,11.0,20.0,18.0,41.0,20.0,249.368267057,/Users/thompsong/Dropbox/MVO_labelled_events/e/2000-11-20-1841-20S.MVO___019
7563,e,2000.0,11.0,21.0,1.0,59.0,35.0,158.598217848,/Users/thompsong/Dropbox/MVO_labelled_events/e/2000-11-21-0159-35S.MVO___019
7645,e,2000.0,11.0,21.0,23.0,53.0,27.0,244.380901716,/Users/thompsong/Dropbox/MVO_labelled_events/e/2000-11-21-2353-27S.MVO___019
8263,e,2000.0,11.0,28.0,11.0,33.0,9.0,159.595690916,/Users/thompsong/Dropbox/MVO_labelled_events/e/2000-11-28-1133-09S.MVO___019
10293,e,2001.0,8.0,7.0,1.0,25.0,26.0,55.0,/Users/thompsong/Dropbox/MVO_labelled_events/e/2001-08-07-0125-26S.MVO___018
12928,e,2001.0,11.0,20.0,3.0,10.0,36.0,68.0,/Users/thompsong/Dropbox/MVO_labelled_events/e/2001-11-20-0310-36S.MVO___015
13195,e,2001.0,11.0,23.0,3.0,59.0,0.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/e/2001-11-23-0359-00S.MVO___015
13212,e,2001.0,11.0,23.0,7.0,45.0,17.0,54.0,/Users/thompsong/Dropbox/MVO_labelled_events/e/2001-11-23-0745-17S.MVO___015
13297,e,2001.0,11.0,24.0,7.0,55.0,37.0,69.0,/Users/thompsong/Dropbox/MVO_labelled_events/e/2001-11-24-0755-37S.MVO___015
13431,e,2001.0,11.0,27.0,9.0,12.0,58.0,55.0,/Users/thompsong/Dropbox/MVO_labelled_events/e/2001-11-27-0912-58S.MVO___015
14404,e,2002.0,4.0,7.0,7.0,48.0,53.0,59.0,/Users/thompsong/Dropbox/MVO_labelled_events/e/2002-04-07-0748-53S.MVO___014
15460,e,2002.0,4.0,14.0,13.0,17.0,20.0,77.0,/Users/thompsong/Dropbox/MVO_labelled_events/e/2002-04-14-1317-20S.MVO___014
16890,e,2002.0,4.0,25.0,22.0,21.0,22.0,96.0,/Users/thompsong/Dropbox/MVO_labelled_events/e/2002-04-25-2221-22S.MVO___014
16953,e,2002.0,4.0,26.0,3.0,58.0,24.0,106.0,/Users/thompsong/Dropbox/MVO_labelled_events/e/2002-04-26-0358-24S.MVO___014
22,l,1901.0,3.0,6.0,23.0,35.0,19.0,31.9191381833,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-03-06-2335-19S.MVO___019
43,l,1901.0,3.0,7.0,2.0,20.0,45.0,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-03-07-0220-45S.MVO___019
52,l,1901.0,3.0,7.0,3.0,24.0,45.0,34.911557388,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-03-07-0324-45S.MVO___019
124,l,1901.0,3.0,7.0,12.0,31.0,42.0,33.9140843197,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-03-07-1231-42S.MVO___019
141,l,1996.0,10.0,24.0,2.0,21.0,25.04,32.9166112515,/Users/thompsong/Dropbox/MVO_labelled_events/l/9610-24-0221-25S.MVO_21_1
143,l,1996.0,10.0,24.0,2.0,42.0,9.04,31.9191381833,/Users/thompsong/Dropbox/MVO_labelled_events/l/9610-24-0242-09S.MVO_21_1
214,l,1996.0,10.0,25.0,20.0,17.0,39.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/l/9610-25-2017-39S.MVO_21_1
457,l,1997.0,4.0,1.0,0.0,29.0,33.04,32.9166112515,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0029-33S.MVO_18_1
460,l,1997.0,4.0,1.0,1.0,6.0,33.04,40.8963957973,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0106-33S.MVO_18_1
461,l,1997.0,4.0,1.0,1.0,16.0,16.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0116-16S.MVO_18_1
463,l,1997.0,4.0,1.0,1.0,25.0,8.04,31.9191381833,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0125-08S.MVO_18_1
464,l,1997.0,4.0,1.0,1.0,35.0,15.04,37.9039765926,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0135-15S.MVO_18_1
467,l,1997.0,4.0,1.0,2.0,22.0,33.04,30.921665115,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0222-33S.MVO_18_1
478,l,1997.0,4.0,1.0,3.0,48.0,40.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0348-40S.MVO_18_1
483,l,1997.0,4.0,1.0,4.0,21.0,27.04,44.8862880702,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0421-27S.MVO_18_1
488,l,1997.0,4.0,1.0,4.0,54.0,44.04,45.8837611384,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0454-44S.MVO_18_1
491,l,1997.0,4.0,1.0,5.0,21.0,13.04,45.8837611384,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0521-13S.MVO_18_1
497,l,1997.0,4.0,1.0,6.0,7.0,6.04,50.8711264796,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0607-06S.MVO_18_1
502,l,1997.0,4.0,1.0,6.0,59.0,30.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0659-30S.MVO_18_1
507,l,1997.0,4.0,1.0,7.0,55.0,34.04,50.8711264796,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0755-34S.MVO_18_1
511,l,1997.0,4.0,1.0,8.0,58.0,41.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0858-41S.MVO_18_1
512,l,1997.0,4.0,1.0,9.0,10.0,48.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-0910-48S.MVO_18_1
521,l,1997.0,4.0,1.0,10.0,18.0,4.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1018-04S.MVO_18_1
525,l,1997.0,4.0,1.0,10.0,58.0,19.04,34.911557388,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1058-19S.MVO_18_1
528,l,1997.0,4.0,1.0,11.0,12.0,12.04,53.8635456843,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1112-12S.MVO_18_1
531,l,1997.0,4.0,1.0,11.0,32.0,5.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1132-05S.MVO_18_1
534,l,1997.0,4.0,1.0,12.0,2.0,14.04,47.8787072749,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1202-14S.MVO_18_1
540,l,1997.0,4.0,1.0,13.0,46.0,30.04,53.8635456843,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1346-30S.MVO_18_1
542,l,1997.0,4.0,1.0,14.0,5.0,29.04,41.8938688655,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1405-29S.MVO_18_1
548,l,1997.0,4.0,1.0,14.0,46.0,29.04,44.8862880702,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1446-29S.MVO_18_1
553,l,1997.0,4.0,1.0,15.0,26.0,8.04,42.8913419338,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1526-08S.MVO_18_1
554,l,1997.0,4.0,1.0,15.0,42.0,32.04,41.8938688655,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1542-32S.MVO_18_1
555,l,1997.0,4.0,1.0,16.0,9.0,34.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1609-34S.MVO_18_1
572,l,1997.0,4.0,1.0,18.0,39.0,12.04,42.8913419338,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1839-12S.MVO_18_1
575,l,1997.0,4.0,1.0,19.0,32.0,27.04,39.8989227291,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-1932-27S.MVO_18_1
585,l,1997.0,4.0,1.0,22.0,39.0,5.04,37.9039765926,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-01-2239-05S.MVO_18_1
599,l,1997.0,4.0,2.0,1.0,17.0,19.04,35.9090304562,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-02-0117-19S.MVO_18_1
677,l,1997.0,4.0,2.0,17.0,56.0,27.04,35.9090304562,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-02-1756-27S.MVO_18_1
682,l,1997.0,4.0,2.0,18.0,49.0,18.04,40.8963957973,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-02-1849-18S.MVO_18_1
695,l,1997.0,4.0,2.0,21.0,28.0,29.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-02-2128-29S.MVO_18_1
700,l,1997.0,4.0,2.0,22.0,21.0,5.04,47.8787072749,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-02-2221-05S.MVO_18_1
701,l,1997.0,4.0,2.0,22.0,32.0,10.04,33.9140843197,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-02-2232-10S.MVO_18_1
718,l,1997.0,4.0,3.0,0.0,30.0,20.04,30.921665115,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-03-0030-20S.MVO_18_1
721,l,1997.0,4.0,3.0,0.0,43.0,24.04,34.911557388,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-03-0043-24S.MVO_18_1
723,l,1997.0,4.0,3.0,1.0,26.0,41.04,43.888815002,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-03-0126-41S.MVO_18_1
733,l,1997.0,4.0,3.0,2.0,54.0,21.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-03-0254-21S.MVO_18_1
739,l,1997.0,4.0,3.0,3.0,31.0,38.04,42.8913419338,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-03-0331-38S.MVO_18_1
743,l,1997.0,4.0,3.0,4.0,4.0,29.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-03-0404-29S.MVO_18_1
756,l,1997.0,4.0,3.0,6.0,27.0,42.04,42.8913419338,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-03-0627-42S.MVO_18_1
893,l,1997.0,4.0,4.0,8.0,30.0,14.04,28.9267189786,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-04-0830-14S.MVO_18_1
921,l,1997.0,4.0,4.0,17.0,34.0,44.04,38.9014496609,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-04-1734-44S.MVO_18_1
968,l,1997.0,4.0,5.0,14.0,44.0,42.04,31.9191381833,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-05-1444-42S.MVO_18_1
1028,l,1997.0,4.0,7.0,18.0,39.0,0.04,37.9039765926,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-07-1839-00S.MVO_18_1
1065,l,1997.0,4.0,8.0,14.0,3.0,37.04,33.9140843197,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-08-1403-37S.MVO_18_1
1075,l,1997.0,4.0,8.0,17.0,40.0,24.04,29.9241920468,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-08-1740-24S.MVO_18_1
1110,l,1997.0,4.0,9.0,10.0,13.0,7.04,39.8989227291,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-09-1013-07S.MVO_18_1
1122,l,1997.0,4.0,9.0,15.0,49.0,17.04,38.9014496609,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-09-1549-17S.MVO_18_1
1130,l,1997.0,4.0,9.0,19.0,30.0,29.04,33.9140843197,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-09-1930-29S.MVO_18_1
1159,l,1997.0,4.0,10.0,12.0,26.0,10.04,44.8862880702,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-10-1226-10S.MVO_18_1
1161,l,1997.0,4.0,10.0,12.0,40.0,42.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-10-1240-42S.MVO_18_1
1186,l,1997.0,4.0,11.0,1.0,23.0,3.04,29.9241920468,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-11-0123-03S.MVO_18_1
1263,l,1997.0,4.0,12.0,2.0,21.0,23.04,35.9090304562,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-12-0221-23S.MVO_18_1
1593,l,1997.0,4.0,17.0,7.0,42.0,44.04,59.8483840936,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-17-0742-44S.MVO_18_1
1618,l,1997.0,4.0,17.0,13.0,1.0,58.04,47.8787072749,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-17-1301-58S.MVO_18_1
1619,l,1997.0,4.0,17.0,13.0,26.0,15.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-17-1326-15S.MVO_18_1
1668,l,1997.0,4.0,18.0,4.0,46.0,9.04,50.8711264796,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-18-0446-09S.MVO_18_1
1681,l,1997.0,4.0,18.0,7.0,27.0,4.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-18-0727-04S.MVO_18_1
1708,l,1997.0,4.0,18.0,20.0,35.0,46.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-18-2035-46S.MVO_18_1
1715,l,1997.0,4.0,18.0,23.0,46.0,16.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-18-2346-16S.MVO_18_1
1749,l,1997.0,4.0,19.0,22.0,59.0,9.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-19-2259-09S.MVO_18_1
1770,l,1997.0,4.0,20.0,18.0,21.0,35.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-20-1821-35S.MVO_18_1
1779,l,1997.0,4.0,20.0,22.0,13.0,51.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-20-2213-51S.MVO_18_1
1784,l,1997.0,4.0,20.0,23.0,47.0,28.04,52.866072616,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-20-2347-28S.MVO_18_1
1971,l,1997.0,4.0,23.0,2.0,27.0,28.04,96.754887618,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-23-0227-28S.MVO_18_1
2031,l,1997.0,4.0,23.0,11.0,54.0,9.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-23-1154-09S.MVO_18_1
2150,l,1997.0,4.0,24.0,5.0,31.0,50.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-24-0531-50S.MVO_18_1
2190,l,1997.0,4.0,24.0,11.0,27.0,19.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-24-1127-19S.MVO_18_1
2607,l,1997.0,4.0,28.0,19.0,42.0,17.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-28-1942-17S.MVO_18_1
2619,l,1997.0,4.0,28.0,22.0,48.0,37.04,53.8635456843,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-28-2248-37S.MVO_18_1
2632,l,1997.0,4.0,29.0,2.0,21.0,6.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-29-0221-06S.MVO_18_1
2660,l,1997.0,4.0,29.0,13.0,36.0,50.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-29-1336-50S.MVO_18_1
2661,l,1997.0,4.0,29.0,13.0,47.0,20.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-29-1347-20S.MVO_18_1
2663,l,1997.0,4.0,29.0,14.0,49.0,48.04,49.8736534114,/Users/thompsong/Dropbox/MVO_labelled_events/l/9704-29-1449-48S.MVO_18_1
3157,l,1998.0,10.0,10.0,8.0,43.0,37.04,41.8938688655,/Users/thompsong/Dropbox/MVO_labelled_events/l/9810-10-0843-37S.MVO_13_1
3275,l,1998.0,10.0,14.0,3.0,28.0,19.04,63.8382763665,/Users/thompsong/Dropbox/MVO_labelled_events/l/9810-14-0328-19S.MVO_13_1
3474,l,1998.0,10.0,23.0,18.0,28.0,29.04,39.8989227291,/Users/thompsong/Dropbox/MVO_labelled_events/l/9810-23-1828-29S.MVO_13_1
3479,l,1998.0,10.0,23.0,20.0,38.0,23.04,120.694241255,/Users/thompsong/Dropbox/MVO_labelled_events/l/9810-23-2038-23S.MVO_13_1
7504,l,2000.0,11.0,20.0,5.0,43.0,20.0,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/l/2000-11-20-0543-20S.MVO___019
7734,l,2000.0,11.0,22.0,14.0,45.0,31.0,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/l/2000-11-22-1445-31S.MVO___019
10108,l,2001.0,8.0,1.0,1.0,45.0,28.0,59.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-01-0145-28S.MVO___018
10216,l,2001.0,8.0,3.0,21.0,34.0,36.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-03-2134-36S.MVO___018
10226,l,2001.0,8.0,4.0,2.0,25.0,10.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-04-0225-10S.MVO___018
10231,l,2001.0,8.0,4.0,6.0,34.0,46.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-04-0634-46S.MVO___018
10275,l,2001.0,8.0,6.0,4.0,35.0,32.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-06-0435-32S.MVO___018
10277,l,2001.0,8.0,6.0,7.0,9.0,47.0,59.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-06-0709-47S.MVO___018
10288,l,2001.0,8.0,7.0,0.0,3.0,9.0,62.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-07-0003-09S.MVO___018
10335,l,2001.0,8.0,10.0,10.0,48.0,51.0,71.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-08-10-1048-51S.MVO___018
11195,l,2001.0,9.0,11.0,21.0,30.0,48.0,70.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-09-11-2130-48S.MVO___014
11461,l,2001.0,9.0,15.0,10.0,36.0,48.0,60.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-09-15-1036-48S.MVO___014
12915,l,2001.0,11.0,20.0,1.0,26.0,55.0,70.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-11-20-0126-55S.MVO___015
12942,l,2001.0,11.0,20.0,4.0,49.0,48.0,68.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-11-20-0449-48S.MVO___015
13168,l,2001.0,11.0,22.0,9.0,1.0,2.0,68.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-11-22-0901-02S.MVO___015
13202,l,2001.0,11.0,23.0,5.0,24.0,25.0,71.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-11-23-0524-25S.MVO___015
13214,l,2001.0,11.0,23.0,8.0,16.0,32.0,74.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2001-11-23-0816-32S.MVO___015
15796,l,2002.0,4.0,17.0,23.0,42.0,1.0,73.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2002-04-17-2342-01S.MVO___014
17073,l,2002.0,4.0,26.0,16.0,52.0,44.0,59.0,/Users/thompsong/Dropbox/MVO_labelled_events/l/2002-04-26-1652-44S.MVO___014
144,h,1996.0,10.0,24.0,2.0,43.0,8.04,44.8862880702,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0243-08S.MVO_21_1
145,h,1996.0,10.0,24.0,4.0,41.0,1.04,48.8761803431,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0441-01S.MVO_21_1
146,h,1996.0,10.0,24.0,4.0,51.0,46.04,47.8787072749,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0451-46S.MVO_21_1
147,h,1996.0,10.0,24.0,4.0,54.0,54.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0454-54S.MVO_21_1
150,h,1996.0,10.0,24.0,5.0,19.0,16.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0519-16S.MVO_21_1
151,h,1996.0,10.0,24.0,5.0,48.0,11.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0548-11S.MVO_21_1
153,h,1996.0,10.0,24.0,6.0,41.0,25.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0641-25S.MVO_21_1
154,h,1996.0,10.0,24.0,7.0,8.0,5.04,37.9039765926,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0708-05S.MVO_21_1
155,h,1996.0,10.0,24.0,7.0,18.0,43.04,55.8584918207,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-0718-43S.MVO_21_1
157,h,1996.0,10.0,24.0,11.0,0.0,25.04,39.8989227291,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-24-1100-25S.MVO_21_1
168,h,1996.0,10.0,25.0,3.0,55.0,25.04,36.9065035244,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0355-25S.MVO_21_1
170,h,1996.0,10.0,25.0,4.0,8.0,49.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0408-49S.MVO_21_1
171,h,1996.0,10.0,25.0,4.0,44.0,33.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0444-33S.MVO_21_2
172,h,1996.0,10.0,25.0,4.0,44.0,51.04,57.8534379572,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0444-51S.MVO_21_1
174,h,1996.0,10.0,25.0,5.0,35.0,29.04,37.9039765926,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0535-29S.MVO_21_1
177,h,1996.0,10.0,25.0,6.0,15.0,5.04,53.8635456843,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0615-05S.MVO_21_2
178,h,1996.0,10.0,25.0,6.0,15.0,22.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0615-22S.MVO_21_1
179,h,1996.0,10.0,25.0,6.0,16.0,55.04,28.9267189786,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0616-55S.MVO_21_1
181,h,1996.0,10.0,25.0,6.0,24.0,16.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0624-16S.MVO_21_2
182,h,1996.0,10.0,25.0,6.0,24.0,34.04,58.8509110254,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0624-34S.MVO_21_1
183,h,1996.0,10.0,25.0,6.0,30.0,14.04,51.8685995478,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0630-14S.MVO_21_2
184,h,1996.0,10.0,25.0,6.0,30.0,32.04,54.8610187525,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0630-32S.MVO_21_1
185,h,1996.0,10.0,25.0,6.0,48.0,10.04,39.8989227291,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0648-10S.MVO_21_1
187,h,1996.0,10.0,25.0,7.0,20.0,25.04,53.8635456843,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0720-25S.MVO_21_2
188,h,1996.0,10.0,25.0,7.0,20.0,42.04,56.8559648889,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0720-42S.MVO_21_1
190,h,1996.0,10.0,25.0,7.0,45.0,27.04,46.8812342067,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0745-27S.MVO_21_1
191,h,1996.0,10.0,25.0,7.0,48.0,4.04,34.911557388,/Users/thompsong/Dropbox/MVO_labelled_events/h/9610-25-0748-04S.MVO_21_1
